,res_imb_states,price_1,price_2
740,210,19.015000000000008,13.904999999999998
741,210,19.015000000000008,13.904999999999998
742,211,19.015000000000008,13.904999999999998
743,211,19.015000000000008,13.904999999999998
744,222,19.015000000000008,13.904999999999998
745,222,19.015000000000008,13.904999999999998
746,222,19.015000000000008,13.904999999999998
747,222,19.015000000000008,13.904999999999998
748,211,19.015000000000008,13.904999999999998
749,211,19.015000000000008,13.904999999999998
750,211,19.015000000000008,13.904999999999998
751,212,19.015000000000008,13.904999999999998
752,222,19.015000000000008,13.904999999999998
753,502,19.02500000000001,13.904999999999998
754,502,19.02500000000001,13.904999999999998
755,502,19.02500000000001,13.904999999999998
756,211,19.015000000000008,13.904999999999998
757,211,19.015000000000008,13.904999999999998
758,211,19.015000000000008,13.904999999999998
759,011,19.015000000000008,13.914999999999997
760,021,19.015000000000008,13.914999999999997
761,411,19.02500000000001,13.914999999999997
762,411,19.02500000000001,13.914999999999997
763,411,19.02500000000001,13.914999999999997
764,400,19.02500000000001,13.914999999999997
765,401,19.02500000000001,13.914999999999997
766,401,19.02500000000001,13.914999999999997
767,211,19.02500000000001,13.924999999999997
768,211,19.02500000000001,13.924999999999997
769,212,19.02500000000001,13.924999999999997
770,212,19.02500000000001,13.924999999999997
771,212,19.02500000000001,13.924999999999997
772,222,19.02500000000001,13.924999999999997
773,222,19.02500000000001,13.924999999999997
774,222,19.02500000000001,13.924999999999997
775,221,19.02500000000001,13.924999999999997
776,221,19.02500000000001,13.924999999999997
777,222,19.02500000000001,13.924999999999997
778,222,19.02500000000001,13.924999999999997
779,211,19.02500000000001,13.924999999999997
780,020,19.02500000000001,13.934999999999997
781,020,19.02500000000001,13.934999999999997
782,021,19.02500000000001,13.934999999999997
783,312,19.03500000000001,13.934999999999997
784,312,19.03500000000001,13.934999999999997
785,312,19.03500000000001,13.934999999999997
786,312,19.03500000000001,13.934999999999997
787,312,19.03500000000001,13.934999999999997
788,312,19.03500000000001,13.934999999999997
789,312,19.03500000000001,13.934999999999997
790,300,19.03500000000001,13.934999999999997
791,300,19.03500000000001,13.934999999999997
792,301,19.03500000000001,13.934999999999997
793,301,19.03500000000001,13.934999999999997
794,301,19.03500000000001,13.934999999999997
795,301,19.03500000000001,13.934999999999997
796,312,19.03500000000001,13.934999999999997
797,311,19.03500000000001,13.934999999999997
798,301,19.03500000000001,13.934999999999997
799,301,19.03500000000001,13.934999999999997
800,300,19.03500000000001,13.934999999999997
801,300,19.03500000000001,13.934999999999997
802,300,19.03500000000001,13.934999999999997
803,300,19.03500000000001,13.934999999999997
804,301,19.03500000000001,13.934999999999997
805,301,19.03500000000001,13.934999999999997
806,311,19.03500000000001,13.934999999999997
807,311,19.03500000000001,13.934999999999997
808,312,19.03500000000001,13.934999999999997
809,312,19.03500000000001,13.934999999999997
810,322,19.03500000000001,13.934999999999997
811,021,19.03500000000001,13.944999999999997
812,312,19.045000000000012,13.944999999999997
813,312,19.045000000000012,13.944999999999997
814,110,19.045000000000012,13.954999999999997
815,411,19.045000000000012,13.944999999999997
816,411,19.045000000000012,13.944999999999997
817,411,19.045000000000012,13.944999999999997
818,411,19.045000000000012,13.944999999999997
819,412,19.045000000000012,13.944999999999997
820,412,19.045000000000012,13.944999999999997
821,411,19.045000000000012,13.944999999999997
822,221,19.045000000000012,13.954999999999997
823,222,19.045000000000012,13.954999999999997
824,021,19.045000000000012,13.964999999999996
825,021,19.045000000000012,13.964999999999996
826,020,19.045000000000012,13.964999999999996
827,312,19.045000000000012,13.954999999999997
828,312,19.045000000000012,13.954999999999997
829,110,19.045000000000012,13.964999999999996
830,411,19.045000000000012,13.954999999999997
831,401,19.045000000000012,13.954999999999997
832,401,19.045000000000012,13.954999999999997
833,411,19.045000000000012,13.954999999999997
834,412,19.045000000000012,13.954999999999997
835,412,19.045000000000012,13.954999999999997
836,412,19.045000000000012,13.954999999999997
837,411,19.045000000000012,13.954999999999997
838,401,19.045000000000012,13.954999999999997
839,401,19.045000000000012,13.954999999999997
840,401,19.045000000000012,13.954999999999997
841,401,19.045000000000012,13.954999999999997
842,401,19.045000000000012,13.954999999999997
843,411,19.045000000000012,13.954999999999997
844,411,19.045000000000012,13.954999999999997
845,411,19.045000000000012,13.954999999999997
846,412,19.045000000000012,13.954999999999997
847,411,19.045000000000012,13.954999999999997
848,401,19.045000000000012,13.954999999999997
849,411,19.045000000000012,13.954999999999997
850,401,19.045000000000012,13.954999999999997
851,401,19.045000000000012,13.954999999999997
852,402,19.045000000000012,13.954999999999997
853,402,19.045000000000012,13.954999999999997
854,401,19.045000000000012,13.954999999999997
855,401,19.045000000000012,13.954999999999997
856,200,19.045000000000012,13.964999999999996
857,401,19.045000000000012,13.954999999999997
858,111,19.03500000000001,13.954999999999997
859,122,19.03500000000001,13.954999999999997
860,122,19.03500000000001,13.954999999999997
861,122,19.03500000000001,13.954999999999997
862,111,19.03500000000001,13.954999999999997
863,121,19.03500000000001,13.954999999999997
864,121,19.03500000000001,13.954999999999997
865,121,19.03500000000001,13.954999999999997
866,121,19.03500000000001,13.954999999999997
867,121,19.03500000000001,13.954999999999997
868,121,19.03500000000001,13.954999999999997
869,121,19.03500000000001,13.954999999999997
870,122,19.03500000000001,13.954999999999997
871,121,19.03500000000001,13.954999999999997
872,401,19.045000000000012,13.954999999999997
873,401,19.045000000000012,13.954999999999997
874,401,19.045000000000012,13.954999999999997
875,211,19.045000000000012,13.964999999999996
876,212,19.045000000000012,13.964999999999996
877,211,19.045000000000012,13.964999999999996
878,212,19.045000000000012,13.964999999999996
879,221,19.045000000000012,13.964999999999996
880,221,19.045000000000012,13.964999999999996
881,222,19.045000000000012,13.964999999999996
882,222,19.045000000000012,13.964999999999996
883,222,19.045000000000012,13.964999999999996
884,221,19.045000000000012,13.964999999999996
885,221,19.045000000000012,13.964999999999996
886,211,19.045000000000012,13.964999999999996
887,211,19.045000000000012,13.964999999999996
888,210,19.045000000000012,13.964999999999996
889,211,19.045000000000012,13.964999999999996
890,222,19.045000000000012,13.964999999999996
891,222,19.045000000000012,13.964999999999996
892,222,19.045000000000012,13.964999999999996
893,221,19.045000000000012,13.964999999999996
894,221,19.045000000000012,13.964999999999996
895,222,19.045000000000012,13.964999999999996
896,222,19.045000000000012,13.964999999999996
897,211,19.045000000000012,13.964999999999996
898,210,19.045000000000012,13.964999999999996
899,211,19.045000000000012,13.964999999999996
900,211,19.045000000000012,13.964999999999996
901,211,19.045000000000012,13.964999999999996
902,211,19.045000000000012,13.964999999999996
903,221,19.045000000000012,13.964999999999996
904,221,19.045000000000012,13.964999999999996
905,221,19.045000000000012,13.964999999999996
906,221,19.045000000000012,13.964999999999996
907,411,19.045000000000012,13.954999999999997
908,412,19.045000000000012,13.954999999999997
909,412,19.045000000000012,13.954999999999997
910,412,19.045000000000012,13.954999999999997
911,412,19.045000000000012,13.954999999999997
912,222,19.045000000000012,13.964999999999996
913,222,19.045000000000012,13.964999999999996
914,222,19.045000000000012,13.964999999999996
915,222,19.045000000000012,13.964999999999996
916,222,19.045000000000012,13.964999999999996
917,212,19.045000000000012,13.964999999999996
918,221,19.045000000000012,13.964999999999996
919,210,19.045000000000012,13.964999999999996
920,211,19.045000000000012,13.964999999999996
921,210,19.045000000000012,13.964999999999996
922,210,19.045000000000012,13.964999999999996
923,210,19.045000000000012,13.964999999999996
924,210,19.045000000000012,13.964999999999996
925,210,19.045000000000012,13.964999999999996
926,221,19.045000000000012,13.964999999999996
927,221,19.045000000000012,13.964999999999996
928,221,19.045000000000012,13.964999999999996
929,221,19.045000000000012,13.964999999999996
930,221,19.045000000000012,13.964999999999996
931,221,19.045000000000012,13.964999999999996
932,221,19.045000000000012,13.964999999999996
933,221,19.045000000000012,13.964999999999996
934,020,19.045000000000012,13.974999999999996
935,020,19.045000000000012,13.974999999999996
936,311,19.055000000000014,13.974999999999996
937,312,19.055000000000014,13.974999999999996
938,312,19.055000000000014,13.974999999999996
939,322,19.055000000000014,13.974999999999996
940,311,19.055000000000014,13.974999999999996
941,501,19.055000000000014,13.964999999999996
942,501,19.055000000000014,13.964999999999996
943,501,19.055000000000014,13.964999999999996
944,501,19.055000000000014,13.964999999999996
945,501,19.055000000000014,13.964999999999996
946,222,19.045000000000012,13.964999999999996
947,020,19.045000000000012,13.974999999999996
948,020,19.045000000000012,13.974999999999996
949,311,19.055000000000014,13.974999999999996
950,311,19.055000000000014,13.974999999999996
951,310,19.055000000000014,13.974999999999996
952,311,19.055000000000014,13.974999999999996
953,311,19.055000000000014,13.974999999999996
954,312,19.055000000000014,13.974999999999996
955,312,19.055000000000014,13.974999999999996
956,312,19.055000000000014,13.974999999999996
957,312,19.055000000000014,13.974999999999996
958,312,19.055000000000014,13.974999999999996
959,311,19.055000000000014,13.974999999999996
960,311,19.055000000000014,13.974999999999996
961,300,19.055000000000014,13.974999999999996
962,300,19.055000000000014,13.974999999999996
963,502,19.055000000000014,13.964999999999996
964,311,19.055000000000014,13.974999999999996
965,311,19.055000000000014,13.974999999999996
966,311,19.055000000000014,13.974999999999996
967,511,19.055000000000014,13.964999999999996
968,501,19.055000000000014,13.964999999999996
969,501,19.055000000000014,13.964999999999996
970,512,19.055000000000014,13.964999999999996
971,512,19.055000000000014,13.964999999999996
972,301,19.055000000000014,13.974999999999996
973,300,19.055000000000014,13.974999999999996
974,502,19.055000000000014,13.964999999999996
975,301,19.055000000000014,13.974999999999996
976,301,19.055000000000014,13.974999999999996
977,311,19.055000000000014,13.974999999999996
978,311,19.055000000000014,13.974999999999996
979,311,19.055000000000014,13.974999999999996
980,301,19.055000000000014,13.974999999999996
981,300,19.055000000000014,13.974999999999996
982,301,19.055000000000014,13.974999999999996
983,301,19.055000000000014,13.974999999999996
984,301,19.055000000000014,13.974999999999996
985,311,19.055000000000014,13.974999999999996
986,301,19.055000000000014,13.974999999999996
987,301,19.055000000000014,13.974999999999996
988,301,19.055000000000014,13.974999999999996
989,301,19.055000000000014,13.974999999999996
990,312,19.055000000000014,13.974999999999996
991,311,19.055000000000014,13.974999999999996
992,311,19.055000000000014,13.974999999999996
993,300,19.055000000000014,13.974999999999996
994,501,19.055000000000014,13.964999999999996
995,211,19.045000000000012,13.964999999999996
996,201,19.045000000000012,13.964999999999996
997,200,19.045000000000012,13.964999999999996
998,210,19.045000000000012,13.964999999999996
999,211,19.045000000000012,13.964999999999996
1000,211,19.045000000000012,13.964999999999996
1001,212,19.045000000000012,13.964999999999996
1002,211,19.045000000000012,13.964999999999996
1003,211,19.045000000000012,13.964999999999996
1004,210,19.045000000000012,13.964999999999996
1005,210,19.045000000000012,13.964999999999996
1006,212,19.045000000000012,13.964999999999996
1007,211,19.045000000000012,13.964999999999996
1008,211,19.045000000000012,13.964999999999996
1009,211,19.045000000000012,13.964999999999996
1010,210,19.045000000000012,13.964999999999996
1011,221,19.045000000000012,13.964999999999996
1012,221,19.045000000000012,13.964999999999996
1013,222,19.045000000000012,13.964999999999996
1014,211,19.045000000000012,13.964999999999996
1015,211,19.045000000000012,13.964999999999996
1016,211,19.045000000000012,13.964999999999996
1017,211,19.045000000000012,13.964999999999996
1018,501,19.045000000000012,13.954999999999997
1019,501,19.045000000000012,13.954999999999997
1020,501,19.045000000000012,13.954999999999997
1021,211,19.03500000000001,13.954999999999997
1022,211,19.03500000000001,13.954999999999997
1023,021,19.03500000000001,13.964999999999996
1024,310,19.045000000000012,13.964999999999996
1025,311,19.045000000000012,13.964999999999996
1026,311,19.045000000000012,13.964999999999996
1027,312,19.045000000000012,13.964999999999996
1028,312,19.045000000000012,13.964999999999996
1029,312,19.045000000000012,13.964999999999996
1030,311,19.045000000000012,13.964999999999996
1031,322,19.045000000000012,13.964999999999996
1032,312,19.045000000000012,13.964999999999996
1033,312,19.045000000000012,13.964999999999996
1034,120,19.045000000000012,13.974999999999996
1035,120,19.045000000000012,13.974999999999996
1036,120,19.045000000000012,13.974999999999996
1037,412,19.055000000000014,13.974999999999996
1038,222,19.055000000000014,13.984999999999996
1039,221,19.055000000000014,13.984999999999996
1040,221,19.055000000000014,13.984999999999996
1041,222,19.055000000000014,13.984999999999996
1042,221,19.055000000000014,13.984999999999996
1043,221,19.055000000000014,13.984999999999996
1044,221,19.055000000000014,13.984999999999996
1045,221,19.055000000000014,13.984999999999996
1046,222,19.055000000000014,13.984999999999996
1047,222,19.055000000000014,13.984999999999996
1048,222,19.055000000000014,13.984999999999996
1049,211,19.055000000000014,13.984999999999996
1050,211,19.055000000000014,13.984999999999996
1051,211,19.055000000000014,13.984999999999996
1052,211,19.055000000000014,13.984999999999996
1053,222,19.055000000000014,13.984999999999996
1054,021,19.055000000000014,13.994999999999996
1055,211,19.055000000000014,13.984999999999996
1056,211,19.055000000000014,13.984999999999996
1057,211,19.055000000000014,13.984999999999996
1058,211,19.055000000000014,13.984999999999996
1059,222,19.055000000000014,13.984999999999996
1060,222,19.055000000000014,13.984999999999996
1061,020,19.055000000000014,13.994999999999996
1062,311,19.065000000000015,13.994999999999996
1063,311,19.065000000000015,13.994999999999996
1064,311,19.065000000000015,13.994999999999996
1065,322,19.065000000000015,13.994999999999996
1066,021,19.065000000000015,14.004999999999995
1067,411,19.075000000000017,14.004999999999995
1068,401,19.075000000000017,14.004999999999995
1069,401,19.075000000000017,14.004999999999995
1070,401,19.075000000000017,14.004999999999995
1071,120,19.065000000000015,14.004999999999995
1072,121,19.065000000000015,14.004999999999995
1073,121,19.065000000000015,14.004999999999995
1074,121,19.065000000000015,14.004999999999995
1075,401,19.075000000000017,14.004999999999995
1076,211,19.075000000000017,14.014999999999995
1077,021,19.075000000000017,14.024999999999995
1078,211,19.075000000000017,14.014999999999995
1079,411,19.075000000000017,14.004999999999995
1080,411,19.075000000000017,14.004999999999995
1081,411,19.075000000000017,14.004999999999995
1082,221,19.075000000000017,14.014999999999995
1083,221,19.075000000000017,14.014999999999995
1084,210,19.075000000000017,14.014999999999995
1085,211,19.075000000000017,14.014999999999995
1086,211,19.075000000000017,14.014999999999995
1087,211,19.075000000000017,14.014999999999995
1088,222,19.075000000000017,14.014999999999995
1089,211,19.075000000000017,14.014999999999995
1090,221,19.075000000000017,14.014999999999995
1091,221,19.075000000000017,14.014999999999995
1092,221,19.075000000000017,14.014999999999995
1093,221,19.075000000000017,14.014999999999995
1094,211,19.075000000000017,14.014999999999995
1095,211,19.075000000000017,14.014999999999995
1096,211,19.075000000000017,14.014999999999995
1097,211,19.075000000000017,14.014999999999995
1098,211,19.075000000000017,14.014999999999995
1099,211,19.075000000000017,14.014999999999995
1100,211,19.075000000000017,14.014999999999995
1101,212,19.075000000000017,14.014999999999995
1102,212,19.075000000000017,14.014999999999995
1103,212,19.075000000000017,14.014999999999995
1104,212,19.075000000000017,14.014999999999995
1105,212,19.075000000000017,14.014999999999995
1106,212,19.075000000000017,14.014999999999995
1107,501,19.075000000000017,14.004999999999995
1108,211,19.065000000000015,14.004999999999995
1109,212,19.065000000000015,14.004999999999995
1110,211,19.065000000000015,14.004999999999995
1111,221,19.065000000000015,14.004999999999995
1112,221,19.065000000000015,14.004999999999995
1113,221,19.065000000000015,14.004999999999995
1114,221,19.065000000000015,14.004999999999995
1115,221,19.065000000000015,14.004999999999995
1116,210,19.065000000000015,14.004999999999995
1117,210,19.065000000000015,14.004999999999995
1118,221,19.065000000000015,14.004999999999995
1119,221,19.065000000000015,14.004999999999995
1120,221,19.065000000000015,14.004999999999995
1121,222,19.065000000000015,14.004999999999995
1122,021,19.065000000000015,14.014999999999995
1123,021,19.065000000000015,14.014999999999995
1124,211,19.065000000000015,14.004999999999995
1125,502,19.065000000000015,13.994999999999996
1126,211,19.055000000000014,13.994999999999996
1127,221,19.055000000000014,13.994999999999996
1128,221,19.055000000000014,13.994999999999996
1129,222,19.055000000000014,13.994999999999996
1130,222,19.055000000000014,13.994999999999996
1131,222,19.055000000000014,13.994999999999996
1132,211,19.055000000000014,13.994999999999996
1133,200,19.055000000000014,13.994999999999996
1134,211,19.055000000000014,13.994999999999996
1135,211,19.055000000000014,13.994999999999996
1136,211,19.055000000000014,13.994999999999996
1137,211,19.055000000000014,13.994999999999996
1138,210,19.055000000000014,13.994999999999996
1139,211,19.055000000000014,13.994999999999996
1140,211,19.055000000000014,13.994999999999996
1141,211,19.055000000000014,13.994999999999996
1142,211,19.055000000000014,13.994999999999996
1143,200,19.055000000000014,13.994999999999996
1144,200,19.055000000000014,13.994999999999996
1145,212,19.055000000000014,13.994999999999996
1146,212,19.055000000000014,13.994999999999996
1147,212,19.055000000000014,13.994999999999996
1148,221,19.055000000000014,13.994999999999996
1149,221,19.055000000000014,13.994999999999996
1150,221,19.055000000000014,13.994999999999996
1151,211,19.055000000000014,13.994999999999996
1152,211,19.055000000000014,13.994999999999996
1153,211,19.055000000000014,13.994999999999996
1154,211,19.055000000000014,13.994999999999996
1155,210,19.055000000000014,13.994999999999996
1156,210,19.055000000000014,13.994999999999996
1157,210,19.055000000000014,13.994999999999996
1158,210,19.055000000000014,13.994999999999996
1159,411,19.055000000000014,13.984999999999996
1160,210,19.055000000000014,13.994999999999996
1161,210,19.055000000000014,13.994999999999996
1162,210,19.055000000000014,13.994999999999996
1163,212,19.055000000000014,13.994999999999996
1164,221,19.055000000000014,13.994999999999996
1165,221,19.055000000000014,13.994999999999996
1166,221,19.055000000000014,13.994999999999996
1167,221,19.055000000000014,13.994999999999996
1168,210,19.055000000000014,13.994999999999996
1169,210,19.055000000000014,13.994999999999996
1170,210,19.055000000000014,13.994999999999996
1171,210,19.055000000000014,13.994999999999996
1172,211,19.055000000000014,13.994999999999996
1173,212,19.055000000000014,13.994999999999996
1174,212,19.055000000000014,13.994999999999996
1175,212,19.055000000000014,13.994999999999996
1176,021,19.055000000000014,14.004999999999995
1177,312,19.065000000000015,14.004999999999995
1178,312,19.065000000000015,14.004999999999995
1179,021,19.065000000000015,14.014999999999995
1180,010,19.065000000000015,14.014999999999995
1181,010,19.065000000000015,14.014999999999995
1182,010,19.065000000000015,14.014999999999995
1183,312,19.075000000000017,14.014999999999995
1184,312,19.075000000000017,14.014999999999995
1185,312,19.075000000000017,14.014999999999995
1186,121,19.075000000000017,14.024999999999995
1187,121,19.075000000000017,14.024999999999995
1188,311,19.075000000000017,14.014999999999995
1189,311,19.075000000000017,14.014999999999995
1190,301,19.075000000000017,14.014999999999995
1191,300,19.075000000000017,14.014999999999995
1192,300,19.075000000000017,14.014999999999995
1193,300,19.075000000000017,14.014999999999995
1194,301,19.075000000000017,14.014999999999995
1195,301,19.075000000000017,14.014999999999995
1196,300,19.075000000000017,14.014999999999995
1197,300,19.075000000000017,14.014999999999995
1198,310,19.075000000000017,14.014999999999995
1199,311,19.075000000000017,14.014999999999995
1200,312,19.075000000000017,14.014999999999995
1201,312,19.075000000000017,14.014999999999995
1202,312,19.075000000000017,14.014999999999995
1203,312,19.075000000000017,14.014999999999995
1204,312,19.075000000000017,14.014999999999995
1205,312,19.075000000000017,14.014999999999995
1206,312,19.075000000000017,14.014999999999995
1207,312,19.075000000000017,14.014999999999995
1208,312,19.075000000000017,14.014999999999995
1209,312,19.075000000000017,14.014999999999995
1210,311,19.075000000000017,14.014999999999995
1211,310,19.075000000000017,14.014999999999995
1212,310,19.075000000000017,14.014999999999995
1213,501,19.075000000000017,14.004999999999995
1214,501,19.075000000000017,14.004999999999995
1215,502,19.075000000000017,14.004999999999995
1216,502,19.075000000000017,14.004999999999995
1217,502,19.075000000000017,14.004999999999995
1218,300,19.075000000000017,14.014999999999995
1219,300,19.075000000000017,14.014999999999995
1220,300,19.075000000000017,14.014999999999995
1221,300,19.075000000000017,14.014999999999995
1222,300,19.075000000000017,14.014999999999995
1223,301,19.075000000000017,14.014999999999995
1224,301,19.075000000000017,14.014999999999995
1225,301,19.075000000000017,14.014999999999995
1226,121,19.075000000000017,14.024999999999995
1227,121,19.075000000000017,14.024999999999995
1228,121,19.075000000000017,14.024999999999995
1229,412,19.08500000000002,14.024999999999995
1230,411,19.08500000000002,14.024999999999995
1231,411,19.08500000000002,14.024999999999995
1232,411,19.08500000000002,14.024999999999995
1233,411,19.08500000000002,14.024999999999995
1234,411,19.08500000000002,14.024999999999995
1235,411,19.08500000000002,14.024999999999995
1236,411,19.08500000000002,14.024999999999995
1237,220,19.08500000000002,14.034999999999995
1238,512,19.09500000000002,14.034999999999995
1239,211,19.09500000000002,14.044999999999995
1240,211,19.09500000000002,14.044999999999995
1241,502,19.10500000000002,14.044999999999995
1242,502,19.10500000000002,14.044999999999995
1243,502,19.10500000000002,14.044999999999995
1244,502,19.10500000000002,14.044999999999995
1245,501,19.10500000000002,14.044999999999995
1246,502,19.10500000000002,14.044999999999995
1247,211,19.09500000000002,14.044999999999995
1248,211,19.09500000000002,14.044999999999995
1249,020,19.09500000000002,14.054999999999994
1250,222,19.09500000000002,14.044999999999995
1251,222,19.09500000000002,14.044999999999995
1252,222,19.09500000000002,14.044999999999995
1253,222,19.09500000000002,14.044999999999995
1254,020,19.09500000000002,14.054999999999994
1255,010,19.09500000000002,14.054999999999994
1256,020,19.09500000000002,14.054999999999994
1257,021,19.09500000000002,14.054999999999994
1258,010,19.09500000000002,14.054999999999994
1259,311,19.09500000000002,14.044999999999995
1260,311,19.09500000000002,14.044999999999995
1261,312,19.09500000000002,14.044999999999995
1262,312,19.09500000000002,14.044999999999995
1263,312,19.09500000000002,14.044999999999995
1264,312,19.09500000000002,14.044999999999995
1265,312,19.09500000000002,14.044999999999995
1266,121,19.09500000000002,14.054999999999994
1267,122,19.09500000000002,14.054999999999994
1268,111,19.09500000000002,14.054999999999994
1269,122,19.09500000000002,14.054999999999994
1270,121,19.09500000000002,14.054999999999994
1271,311,19.09500000000002,14.044999999999995
1272,312,19.09500000000002,14.044999999999995
1273,312,19.09500000000002,14.044999999999995
1274,312,19.09500000000002,14.044999999999995
1275,311,19.09500000000002,14.044999999999995
1276,311,19.09500000000002,14.044999999999995
1277,310,19.09500000000002,14.044999999999995
1278,311,19.09500000000002,14.044999999999995
1279,311,19.09500000000002,14.044999999999995
1280,311,19.09500000000002,14.044999999999995
1281,312,19.09500000000002,14.044999999999995
1282,121,19.09500000000002,14.054999999999994
1283,111,19.09500000000002,14.054999999999994
1284,121,19.09500000000002,14.054999999999994
1285,121,19.09500000000002,14.054999999999994
1286,311,19.09500000000002,14.044999999999995
1287,310,19.09500000000002,14.044999999999995
1288,301,19.09500000000002,14.044999999999995
1289,301,19.09500000000002,14.044999999999995
1290,301,19.09500000000002,14.044999999999995
1291,300,19.09500000000002,14.044999999999995
1292,501,19.09500000000002,14.034999999999995
