,res_imb_states,price_1,price_2
1293,111,19.08500000000002,14.034999999999995
1294,111,19.08500000000002,14.034999999999995
1295,110,19.08500000000002,14.034999999999995
1296,110,19.08500000000002,14.034999999999995
1297,110,19.08500000000002,14.034999999999995
1298,111,19.08500000000002,14.034999999999995
1299,110,19.08500000000002,14.034999999999995
1300,110,19.08500000000002,14.034999999999995
1301,411,19.08500000000002,14.024999999999995
1302,411,19.08500000000002,14.024999999999995
1303,412,19.08500000000002,14.024999999999995
1304,412,19.08500000000002,14.024999999999995
1305,121,19.08500000000002,14.034999999999995
1306,121,19.08500000000002,14.034999999999995
1307,121,19.08500000000002,14.034999999999995
1308,121,19.08500000000002,14.034999999999995
1309,121,19.08500000000002,14.034999999999995
1310,121,19.08500000000002,14.034999999999995
1311,121,19.08500000000002,14.034999999999995
1312,121,19.08500000000002,14.034999999999995
1313,121,19.08500000000002,14.034999999999995
1314,121,19.08500000000002,14.034999999999995
1315,311,19.08500000000002,14.024999999999995
1316,311,19.08500000000002,14.024999999999995
1317,300,19.08500000000002,14.024999999999995
1318,502,19.08500000000002,14.014999999999995
1319,501,19.08500000000002,14.014999999999995
1320,110,19.075000000000017,14.014999999999995
1321,121,19.075000000000017,14.014999999999995
1322,121,19.075000000000017,14.014999999999995
1323,121,19.075000000000017,14.014999999999995
1324,121,19.075000000000017,14.014999999999995
1325,121,19.075000000000017,14.014999999999995
1326,111,19.075000000000017,14.014999999999995
1327,111,19.075000000000017,14.014999999999995
1328,111,19.075000000000017,14.014999999999995
1329,111,19.075000000000017,14.014999999999995
1330,411,19.075000000000017,14.004999999999995
1331,211,19.075000000000017,14.014999999999995
1332,210,19.075000000000017,14.014999999999995
1333,411,19.075000000000017,14.004999999999995
1334,411,19.075000000000017,14.004999999999995
1335,401,19.075000000000017,14.004999999999995
1336,020,19.065000000000015,14.004999999999995
1337,221,19.065000000000015,13.994999999999996
1338,221,19.065000000000015,13.994999999999996
1339,221,19.065000000000015,13.994999999999996
1340,210,19.065000000000015,13.994999999999996
1341,210,19.065000000000015,13.994999999999996
1342,210,19.065000000000015,13.994999999999996
1343,210,19.065000000000015,13.994999999999996
1344,210,19.065000000000015,13.994999999999996
1345,211,19.065000000000015,13.994999999999996
1346,211,19.065000000000015,13.994999999999996
1347,211,19.065000000000015,13.994999999999996
1348,210,19.065000000000015,13.994999999999996
1349,210,19.065000000000015,13.994999999999996
1350,210,19.065000000000015,13.994999999999996
1351,210,19.065000000000015,13.994999999999996
1352,211,19.065000000000015,13.994999999999996
1353,211,19.065000000000015,13.994999999999996
1354,501,19.065000000000015,13.984999999999996
1355,210,19.055000000000014,13.984999999999996
1356,401,19.055000000000014,13.974999999999996
1357,401,19.055000000000014,13.974999999999996
1358,401,19.055000000000014,13.974999999999996
1359,401,19.055000000000014,13.974999999999996
1360,401,19.055000000000014,13.974999999999996
1361,111,19.045000000000012,13.974999999999996
1362,111,19.045000000000012,13.974999999999996
1363,111,19.045000000000012,13.974999999999996
1364,111,19.045000000000012,13.974999999999996
1365,110,19.045000000000012,13.974999999999996
1366,110,19.045000000000012,13.974999999999996
1367,311,19.045000000000012,13.964999999999996
1368,311,19.045000000000012,13.964999999999996
1369,311,19.045000000000012,13.964999999999996
1370,311,19.045000000000012,13.964999999999996
1371,021,19.045000000000012,13.974999999999996
1372,401,19.055000000000014,13.974999999999996
1373,411,19.055000000000014,13.974999999999996
1374,401,19.055000000000014,13.974999999999996
1375,412,19.055000000000014,13.974999999999996
1376,402,19.055000000000014,13.974999999999996
1377,210,19.055000000000014,13.984999999999996
1378,210,19.055000000000014,13.984999999999996
1379,211,19.055000000000014,13.984999999999996
1380,211,19.055000000000014,13.984999999999996
1381,210,19.055000000000014,13.984999999999996
1382,211,19.055000000000014,13.984999999999996
1383,211,19.055000000000014,13.984999999999996
1384,211,19.055000000000014,13.984999999999996
1385,221,19.055000000000014,13.984999999999996
1386,221,19.055000000000014,13.984999999999996
1387,222,19.055000000000014,13.984999999999996
1388,221,19.055000000000014,13.984999999999996
1389,221,19.055000000000014,13.984999999999996
1390,410,19.055000000000014,13.974999999999996
1391,411,19.055000000000014,13.974999999999996
1392,412,19.055000000000014,13.974999999999996
1393,211,19.055000000000014,13.984999999999996
1394,211,19.055000000000014,13.984999999999996
1395,211,19.055000000000014,13.984999999999996
1396,211,19.055000000000014,13.984999999999996
1397,211,19.055000000000014,13.984999999999996
1398,211,19.055000000000014,13.984999999999996
1399,211,19.055000000000014,13.984999999999996
1400,501,19.055000000000014,13.974999999999996
1401,501,19.055000000000014,13.974999999999996
1402,210,19.045000000000012,13.974999999999996
1403,210,19.045000000000012,13.974999999999996
1404,210,19.045000000000012,13.974999999999996
1405,210,19.045000000000012,13.974999999999996
1406,211,19.045000000000012,13.974999999999996
1407,020,19.045000000000012,13.984999999999996
1408,020,19.045000000000012,13.984999999999996
1409,311,19.055000000000014,13.984999999999996
1410,312,19.055000000000014,13.984999999999996
1411,312,19.055000000000014,13.984999999999996
1412,311,19.055000000000014,13.984999999999996
1413,312,19.055000000000014,13.984999999999996
1414,311,19.055000000000014,13.984999999999996
1415,300,19.055000000000014,13.984999999999996
1416,502,19.055000000000014,13.974999999999996
1417,210,19.045000000000012,13.974999999999996
1418,221,19.045000000000012,13.974999999999996
1419,211,19.045000000000012,13.974999999999996
1420,212,19.045000000000012,13.974999999999996
1421,021,19.045000000000012,13.984999999999996
1422,021,19.045000000000012,13.984999999999996
1423,312,19.055000000000014,13.984999999999996
1424,322,19.055000000000014,13.984999999999996
1425,312,19.055000000000014,13.984999999999996
1426,312,19.055000000000014,13.984999999999996
1427,312,19.055000000000014,13.984999999999996
1428,311,19.055000000000014,13.984999999999996
1429,311,19.055000000000014,13.984999999999996
1430,311,19.055000000000014,13.984999999999996
1431,311,19.055000000000014,13.984999999999996
1432,301,19.055000000000014,13.984999999999996
1433,301,19.055000000000014,13.984999999999996
1434,301,19.055000000000014,13.984999999999996
1435,312,19.055000000000014,13.984999999999996
1436,312,19.055000000000014,13.984999999999996
1437,311,19.055000000000014,13.984999999999996
1438,311,19.055000000000014,13.984999999999996
1439,311,19.055000000000014,13.984999999999996
1440,311,19.055000000000014,13.984999999999996
1441,300,19.055000000000014,13.984999999999996
1442,502,19.055000000000014,13.974999999999996
1443,502,19.055000000000014,13.974999999999996
1444,502,19.055000000000014,13.974999999999996
1445,501,19.055000000000014,13.974999999999996
1446,211,19.045000000000012,13.974999999999996
1447,211,19.045000000000012,13.974999999999996
1448,211,19.045000000000012,13.974999999999996
1449,211,19.045000000000012,13.974999999999996
1450,502,19.055000000000014,13.974999999999996
1451,211,19.045000000000012,13.974999999999996
1452,211,19.045000000000012,13.974999999999996
1453,222,19.045000000000012,13.974999999999996
1454,210,19.045000000000012,13.974999999999996
1455,210,19.045000000000012,13.974999999999996
1456,211,19.045000000000012,13.974999999999996
1457,222,19.045000000000012,13.974999999999996
1458,222,19.045000000000012,13.974999999999996
1459,021,19.045000000000012,13.984999999999996
1460,300,19.055000000000014,13.984999999999996
1461,300,19.055000000000014,13.984999999999996
1462,300,19.055000000000014,13.984999999999996
1463,300,19.055000000000014,13.984999999999996
1464,502,19.055000000000014,13.974999999999996
1465,311,19.055000000000014,13.984999999999996
1466,311,19.055000000000014,13.984999999999996
1467,111,19.055000000000014,13.994999999999996
1468,121,19.055000000000014,13.994999999999996
1469,502,19.065000000000015,13.994999999999996
1470,311,19.065000000000015,14.004999999999995
1471,301,19.065000000000015,14.004999999999995
1472,301,19.065000000000015,14.004999999999995
1473,301,19.065000000000015,14.004999999999995
1474,301,19.065000000000015,14.004999999999995
1475,300,19.065000000000015,14.004999999999995
1476,300,19.065000000000015,14.004999999999995
1477,300,19.065000000000015,14.004999999999995
1478,310,19.065000000000015,14.004999999999995
1479,300,19.065000000000015,14.004999999999995
1480,502,19.065000000000015,13.994999999999996
1481,502,19.065000000000015,13.994999999999996
1482,311,19.065000000000015,14.004999999999995
1483,311,19.065000000000015,14.004999999999995
1484,300,19.065000000000015,14.004999999999995
1485,300,19.065000000000015,14.004999999999995
1486,300,19.065000000000015,14.004999999999995
1487,300,19.065000000000015,14.004999999999995
1488,501,19.065000000000015,13.994999999999996
1489,502,19.065000000000015,13.994999999999996
1490,311,19.065000000000015,14.004999999999995
1491,310,19.065000000000015,14.004999999999995
1492,311,19.065000000000015,14.004999999999995
1493,310,19.065000000000015,14.004999999999995
1494,300,19.065000000000015,14.004999999999995
1495,300,19.065000000000015,14.004999999999995
1496,300,19.065000000000015,14.004999999999995
1497,300,19.065000000000015,14.004999999999995
1498,300,19.065000000000015,14.004999999999995
1499,300,19.065000000000015,14.004999999999995
1500,502,19.065000000000015,13.994999999999996
1501,211,19.055000000000014,13.994999999999996
1502,211,19.055000000000014,13.994999999999996
1503,211,19.055000000000014,13.994999999999996
1504,211,19.055000000000014,13.994999999999996
1505,211,19.055000000000014,13.994999999999996
1506,211,19.055000000000014,13.994999999999996
1507,211,19.055000000000014,13.994999999999996
1508,211,19.055000000000014,13.994999999999996
1509,210,19.055000000000014,13.994999999999996
1510,401,19.055000000000014,13.984999999999996
1511,401,19.055000000000014,13.984999999999996
1512,401,19.055000000000014,13.984999999999996
1513,111,19.045000000000012,13.984999999999996
1514,110,19.045000000000012,13.984999999999996
1515,111,19.045000000000012,13.984999999999996
1516,111,19.045000000000012,13.984999999999996
1517,411,19.045000000000012,13.974999999999996
1518,412,19.045000000000012,13.974999999999996
1519,412,19.045000000000012,13.974999999999996
1520,402,19.045000000000012,13.974999999999996
1521,211,19.045000000000012,13.984999999999996
1522,211,19.045000000000012,13.984999999999996
1523,211,19.045000000000012,13.984999999999996
1524,211,19.045000000000012,13.984999999999996
1525,212,19.045000000000012,13.984999999999996
1526,211,19.045000000000012,13.984999999999996
1527,211,19.045000000000012,13.984999999999996
1528,211,19.045000000000012,13.984999999999996
1529,211,19.045000000000012,13.984999999999996
1530,211,19.045000000000012,13.984999999999996
1531,221,19.045000000000012,13.984999999999996
1532,221,19.045000000000012,13.984999999999996
1533,222,19.045000000000012,13.984999999999996
1534,210,19.045000000000012,13.984999999999996
1535,210,19.045000000000012,13.984999999999996
1536,210,19.045000000000012,13.984999999999996
1537,401,19.045000000000012,13.974999999999996
1538,411,19.045000000000012,13.974999999999996
1539,411,19.045000000000012,13.974999999999996
1540,411,19.045000000000012,13.974999999999996
1541,412,19.045000000000012,13.974999999999996
1542,111,19.045000000000012,13.984999999999996
1543,110,19.045000000000012,13.984999999999996
1544,111,19.045000000000012,13.984999999999996
1545,121,19.045000000000012,13.984999999999996
1546,411,19.055000000000014,13.984999999999996
1547,412,19.055000000000014,13.984999999999996
1548,412,19.055000000000014,13.984999999999996
1549,121,19.055000000000014,13.994999999999996
1550,411,19.065000000000015,13.994999999999996
1551,401,19.065000000000015,13.994999999999996
1552,401,19.065000000000015,13.994999999999996
1553,412,19.065000000000015,13.994999999999996
1554,412,19.065000000000015,13.994999999999996
1555,402,19.065000000000015,13.994999999999996
1556,401,19.065000000000015,13.994999999999996
1557,401,19.065000000000015,13.994999999999996
1558,110,19.055000000000014,13.994999999999996
1559,111,19.055000000000014,13.994999999999996
1560,401,19.065000000000015,13.994999999999996
1561,401,19.065000000000015,13.994999999999996
1562,401,19.065000000000015,13.994999999999996
1563,401,19.065000000000015,13.994999999999996
1564,211,19.065000000000015,14.004999999999995
1565,211,19.065000000000015,14.004999999999995
1566,211,19.065000000000015,14.004999999999995
1567,211,19.065000000000015,14.004999999999995
1568,211,19.065000000000015,14.004999999999995
1569,211,19.065000000000015,14.004999999999995
1570,211,19.065000000000015,14.004999999999995
1571,211,19.065000000000015,14.004999999999995
1572,222,19.065000000000015,14.004999999999995
1573,222,19.065000000000015,14.004999999999995
1574,222,19.065000000000015,14.004999999999995
1575,212,19.065000000000015,14.004999999999995
1576,021,19.065000000000015,14.014999999999995
1577,021,19.065000000000015,14.014999999999995
1578,021,19.065000000000015,14.014999999999995
1579,021,19.065000000000015,14.014999999999995
1580,020,19.065000000000015,14.014999999999995
1581,021,19.065000000000015,14.014999999999995
1582,021,19.065000000000015,14.014999999999995
1583,311,19.075000000000017,14.014999999999995
1584,310,19.075000000000017,14.014999999999995
1585,310,19.075000000000017,14.014999999999995
1586,300,19.075000000000017,14.014999999999995
1587,311,19.075000000000017,14.014999999999995
1588,311,19.075000000000017,14.014999999999995
1589,310,19.075000000000017,14.014999999999995
1590,310,19.075000000000017,14.014999999999995
1591,301,19.075000000000017,14.014999999999995
1592,312,19.075000000000017,14.014999999999995
1593,121,19.075000000000017,14.024999999999995
1594,121,19.075000000000017,14.024999999999995
1595,111,19.075000000000017,14.024999999999995
1596,401,19.075000000000017,14.014999999999995
1597,401,19.075000000000017,14.014999999999995
1598,401,19.075000000000017,14.014999999999995
1599,401,19.075000000000017,14.014999999999995
1600,412,19.075000000000017,14.014999999999995
1601,402,19.075000000000017,14.014999999999995
1602,412,19.075000000000017,14.014999999999995
1603,411,19.075000000000017,14.014999999999995
1604,411,19.075000000000017,14.014999999999995
1605,411,19.075000000000017,14.014999999999995
1606,411,19.075000000000017,14.014999999999995
1607,411,19.075000000000017,14.014999999999995
1608,110,19.065000000000015,14.014999999999995
1609,110,19.065000000000015,14.014999999999995
1610,110,19.065000000000015,14.014999999999995
1611,121,19.065000000000015,14.014999999999995
1612,121,19.065000000000015,14.014999999999995
1613,121,19.065000000000015,14.014999999999995
1614,411,19.075000000000017,14.014999999999995
1615,401,19.075000000000017,14.014999999999995
1616,401,19.075000000000017,14.014999999999995
1617,121,19.065000000000015,14.014999999999995
1618,121,19.065000000000015,14.014999999999995
1619,121,19.065000000000015,14.014999999999995
1620,121,19.065000000000015,14.014999999999995
1621,120,19.065000000000015,14.014999999999995
1622,121,19.065000000000015,14.014999999999995
1623,121,19.065000000000015,14.014999999999995
1624,411,19.065000000000015,14.004999999999995
1625,411,19.065000000000015,14.004999999999995
1626,411,19.065000000000015,14.004999999999995
1627,401,19.065000000000015,14.004999999999995
1628,402,19.065000000000015,14.004999999999995
1629,402,19.065000000000015,14.004999999999995
1630,201,19.065000000000015,14.014999999999995
1631,211,19.065000000000015,14.014999999999995
1632,210,19.065000000000015,14.014999999999995
1633,210,19.065000000000015,14.014999999999995
1634,211,19.065000000000015,14.014999999999995
1635,211,19.065000000000015,14.014999999999995
1636,211,19.065000000000015,14.014999999999995
1637,412,19.065000000000015,14.004999999999995
1638,111,19.065000000000015,14.014999999999995
1639,110,19.065000000000015,14.014999999999995
1640,110,19.065000000000015,14.014999999999995
1641,110,19.065000000000015,14.014999999999995
1642,111,19.065000000000015,14.014999999999995
1643,111,19.065000000000015,14.014999999999995
1644,110,19.065000000000015,14.014999999999995
1645,311,19.065000000000015,14.004999999999995
1646,021,19.065000000000015,14.014999999999995
1647,020,19.065000000000015,14.014999999999995
1648,311,19.075000000000017,14.014999999999995
1649,312,19.075000000000017,14.014999999999995
1650,301,19.075000000000017,14.014999999999995
1651,300,19.075000000000017,14.014999999999995
1652,501,19.075000000000017,14.004999999999995
1653,501,19.075000000000017,14.004999999999995
1654,211,19.075000000000017,14.014999999999995
1655,211,19.075000000000017,14.014999999999995
1656,221,19.075000000000017,14.014999999999995
1657,211,19.075000000000017,14.014999999999995
1658,212,19.075000000000017,14.014999999999995
1659,212,19.075000000000017,14.014999999999995
1660,211,19.075000000000017,14.014999999999995
1661,200,19.075000000000017,14.014999999999995
1662,211,19.075000000000017,14.014999999999995
1663,221,19.075000000000017,14.014999999999995
1664,221,19.075000000000017,14.014999999999995
1665,210,19.075000000000017,14.014999999999995
1666,210,19.075000000000017,14.014999999999995
1667,221,19.075000000000017,14.014999999999995
1668,211,19.075000000000017,14.014999999999995
1669,501,19.075000000000017,14.004999999999995
1670,501,19.075000000000017,14.004999999999995
1671,211,19.065000000000015,14.004999999999995
1672,211,19.065000000000015,14.004999999999995
1673,212,19.065000000000015,14.004999999999995
1674,212,19.065000000000015,14.004999999999995
1675,212,19.065000000000015,14.004999999999995
1676,212,19.065000000000015,14.004999999999995
1677,212,19.065000000000015,14.004999999999995
1678,222,19.065000000000015,14.004999999999995
1679,212,19.065000000000015,14.004999999999995
1680,212,19.065000000000015,14.004999999999995
1681,221,19.065000000000015,14.004999999999995
1682,221,19.065000000000015,14.004999999999995
1683,221,19.065000000000015,14.004999999999995
1684,221,19.065000000000015,14.004999999999995
1685,221,19.065000000000015,14.004999999999995
1686,221,19.065000000000015,14.004999999999995
1687,221,19.065000000000015,14.004999999999995
1688,221,19.065000000000015,14.004999999999995
1689,222,19.065000000000015,14.004999999999995
1690,222,19.065000000000015,14.004999999999995
1691,222,19.065000000000015,14.004999999999995
1692,212,19.065000000000015,14.004999999999995
1693,221,19.065000000000015,14.004999999999995
1694,222,19.065000000000015,14.004999999999995
1695,222,19.065000000000015,14.004999999999995
1696,222,19.065000000000015,14.004999999999995
1697,211,19.065000000000015,14.004999999999995
1698,020,19.065000000000015,14.014999999999995
1699,020,19.065000000000015,14.014999999999995
1700,222,19.065000000000015,14.004999999999995
1701,222,19.065000000000015,14.004999999999995
1702,020,19.065000000000015,14.014999999999995
1703,311,19.075000000000017,14.014999999999995
1704,111,19.075000000000017,14.024999999999995
1705,111,19.075000000000017,14.024999999999995
1706,121,19.075000000000017,14.024999999999995
1707,121,19.075000000000017,14.024999999999995
1708,120,19.075000000000017,14.024999999999995
1709,120,19.075000000000017,14.024999999999995
1710,120,19.075000000000017,14.024999999999995
1711,412,19.08500000000002,14.024999999999995
1712,412,19.08500000000002,14.024999999999995
1713,401,19.08500000000002,14.024999999999995
1714,211,19.08500000000002,14.034999999999995
1715,212,19.08500000000002,14.034999999999995
1716,211,19.08500000000002,14.034999999999995
1717,211,19.08500000000002,14.034999999999995
1718,212,19.08500000000002,14.034999999999995
1719,212,19.08500000000002,14.034999999999995
1720,222,19.08500000000002,14.034999999999995
1721,222,19.08500000000002,14.034999999999995
1722,222,19.08500000000002,14.034999999999995
1723,222,19.08500000000002,14.034999999999995
1724,221,19.08500000000002,14.034999999999995
1725,211,19.08500000000002,14.034999999999995
1726,212,19.08500000000002,14.034999999999995
1727,212,19.08500000000002,14.034999999999995
1728,021,19.08500000000002,14.044999999999995
1729,010,19.08500000000002,14.044999999999995
1730,010,19.08500000000002,14.044999999999995
1731,021,19.08500000000002,14.044999999999995
1732,411,19.09500000000002,14.044999999999995
1733,401,19.09500000000002,14.044999999999995
1734,401,19.09500000000002,14.044999999999995
1735,400,19.09500000000002,14.044999999999995
1736,411,19.09500000000002,14.044999999999995
1737,401,19.09500000000002,14.044999999999995
1738,402,19.09500000000002,14.044999999999995
1739,402,19.09500000000002,14.044999999999995
1740,110,19.08500000000002,14.044999999999995
1741,110,19.08500000000002,14.044999999999995
1742,311,19.08500000000002,14.034999999999995
1743,301,19.08500000000002,14.034999999999995
1744,301,19.08500000000002,14.034999999999995
1745,301,19.08500000000002,14.034999999999995
1746,301,19.08500000000002,14.034999999999995
1747,300,19.08500000000002,14.034999999999995
1748,300,19.08500000000002,14.034999999999995
1749,300,19.08500000000002,14.034999999999995
1750,300,19.08500000000002,14.034999999999995
1751,311,19.08500000000002,14.034999999999995
1752,311,19.08500000000002,14.034999999999995
1753,312,19.08500000000002,14.034999999999995
1754,311,19.08500000000002,14.034999999999995
1755,312,19.08500000000002,14.034999999999995
1756,312,19.08500000000002,14.034999999999995
1757,301,19.08500000000002,14.034999999999995
1758,312,19.08500000000002,14.034999999999995
1759,312,19.08500000000002,14.034999999999995
1760,121,19.08500000000002,14.044999999999995
1761,121,19.08500000000002,14.044999999999995
1762,121,19.08500000000002,14.044999999999995
1763,121,19.08500000000002,14.044999999999995
1764,121,19.08500000000002,14.044999999999995
1765,311,19.08500000000002,14.034999999999995
1766,311,19.08500000000002,14.034999999999995
1767,312,19.08500000000002,14.034999999999995
1768,311,19.08500000000002,14.034999999999995
1769,311,19.08500000000002,14.034999999999995
1770,311,19.08500000000002,14.034999999999995
1771,301,19.08500000000002,14.034999999999995
1772,312,19.08500000000002,14.034999999999995
1773,121,19.08500000000002,14.044999999999995
1774,411,19.08500000000002,14.034999999999995
1775,401,19.08500000000002,14.034999999999995
1776,111,19.075000000000017,14.034999999999995
1777,111,19.075000000000017,14.034999999999995
1778,111,19.075000000000017,14.034999999999995
1779,111,19.075000000000017,14.034999999999995
1780,111,19.075000000000017,14.034999999999995
1781,111,19.075000000000017,14.034999999999995
1782,121,19.075000000000017,14.034999999999995
1783,121,19.075000000000017,14.034999999999995
1784,121,19.075000000000017,14.034999999999995
1785,121,19.075000000000017,14.034999999999995
1786,402,19.08500000000002,14.034999999999995
1787,412,19.08500000000002,14.034999999999995
1788,111,19.08500000000002,14.044999999999995
1789,111,19.08500000000002,14.044999999999995
1790,112,19.08500000000002,14.044999999999995
1791,111,19.08500000000002,14.044999999999995
1792,111,19.08500000000002,14.044999999999995
1793,301,19.08500000000002,14.034999999999995
1794,301,19.08500000000002,14.034999999999995
1795,311,19.08500000000002,14.034999999999995
1796,311,19.08500000000002,14.034999999999995
1797,310,19.08500000000002,14.034999999999995
1798,322,19.08500000000002,14.034999999999995
1799,311,19.08500000000002,14.034999999999995
1800,311,19.08500000000002,14.034999999999995
1801,311,19.08500000000002,14.034999999999995
1802,311,19.08500000000002,14.034999999999995
1803,311,19.08500000000002,14.034999999999995
1804,312,19.08500000000002,14.034999999999995
1805,312,19.08500000000002,14.034999999999995
1806,110,19.08500000000002,14.044999999999995
1807,111,19.08500000000002,14.044999999999995
1808,121,19.08500000000002,14.044999999999995
1809,121,19.08500000000002,14.044999999999995
1810,411,19.09500000000002,14.044999999999995
1811,411,19.09500000000002,14.044999999999995
1812,412,19.09500000000002,14.044999999999995
1813,412,19.09500000000002,14.044999999999995
1814,411,19.09500000000002,14.044999999999995
1815,411,19.09500000000002,14.044999999999995
1816,411,19.09500000000002,14.044999999999995
1817,400,19.09500000000002,14.044999999999995
1818,400,19.09500000000002,14.044999999999995
1819,411,19.09500000000002,14.044999999999995
1820,401,19.09500000000002,14.044999999999995
1821,401,19.09500000000002,14.044999999999995
1822,401,19.09500000000002,14.044999999999995
1823,401,19.09500000000002,14.044999999999995
1824,412,19.09500000000002,14.044999999999995
1825,412,19.09500000000002,14.044999999999995
1826,412,19.09500000000002,14.044999999999995
1827,412,19.09500000000002,14.044999999999995
1828,111,19.09500000000002,14.054999999999994
1829,110,19.09500000000002,14.054999999999994
1830,411,19.09500000000002,14.044999999999995
1831,411,19.09500000000002,14.044999999999995
1832,411,19.09500000000002,14.044999999999995
1833,411,19.09500000000002,14.044999999999995
1834,401,19.09500000000002,14.044999999999995
1835,222,19.09500000000002,14.054999999999994
1836,222,19.09500000000002,14.054999999999994
1837,222,19.09500000000002,14.054999999999994
1838,221,19.09500000000002,14.054999999999994
1839,221,19.09500000000002,14.054999999999994
1840,221,19.09500000000002,14.054999999999994
1841,221,19.09500000000002,14.054999999999994
